71774,356.898,1
71774,356.898,1
71776,63.90,1
71780,323.994,1
71780,149.874,1
71780,809.76,1
71780,48.594,1
71780,112.998,1
71780,323.994,1
71780,72.162,1
71780,149.874,1
71780,32.994,1
71782,1430.442,1
71782,445.41,1
71782,1430.442,1
71782,63.90,1
71782,32.394,1
71782,728.91,1
71782,1430.442,1
71782,445.41,1
71782,728.91,1
71782,31.584,1
71782,200.052,1
71782,602.346,1
71782,602.346,1
71782,14.694,1
71783,72.162,1
71783,356.898,1
71783,672.294,1
71783,672.294,1
71783,672.294,1
71783,5.394,1
71784,445.41,1
71784,200.052,1
71784,602.346,1
71796,602.346,1
71796,31.584,1
71796,728.91,1
71796,1430.442,1
71796,54.942,1
71796,200.052,1
71796,200.052,1
71796,602.346,1
71797,29.994,1
71797,202.332,1
71797,858.90,1
71797,38.10,1
71815,202.332,1
71816,728.91,1
71816,1430.442,1
71816,445.41,1
71816,63.90,1
71831,1376.994,1
71832,41.994,1
71832,72.162,1
71832,461.694,1
71832,16.272,1
71832,48.594,1
71832,37.254,1
71832,818.70,1
71832,31.584,1
71832,1391.994,1
71832,1391.994,1
71832,26.724,1
71832,37.152,1
71832,149.874,1
71832,158.43,1
71845,54.894,1
71845,818.70,1
71845,242.994,1
71845,37.152,1
71845,26.724,1
71846,818.70,1
71846,112.998,1
71856,445.41,1
71856,54.894,1
71858,445.41,1
71858,728.91,1
71858,1430.442,1
71858,12.144,1
71858,54.894,1
71858,728.91,1
71858,4.77,1
71858,445.41,1
71858,1430.442,1
71863,1020.594,1
71863,20.994,1
71867,858.90,1
71897,1430.442,1
71897,38.10,1
71897,63.90,1
71898,1430.442,1
71898,445.41,1
71898,445.41,1
71898,602.346,1
71898,1430.442,1
71898,63.90,1
71898,12.144,1
71899,112.998,1
71899,461.694,1
71899,809.76,1
71899,26.724,1
71899,48.594,1
71902,218.454,1
71902,112.998,1
71902,149.874,1
71902,323.994,1
71902,72.162,1
71902,149.874,1
71902,323.994,1
71902,37.254,1
71902,31.584,1
71902,112.998,1
71915,48.594,1
71920,1020.594,1
71920,1020.594,1
71920,72.00,1
71923,2.994,1
71935,24.294,1
71935,323.994,1
71936,20.994,1
71936,149.874,1
71936,112.998,1
71936,158.43,1
71938,72.162,1
71938,5.394,1
71938,32.394,1
71946,31.584,1
